state,avg_temperature,total_rainfall_mm,temp_anomaly_deg,rainfall_anomaly_pct,heatwave_days,drought_severity,crop_production_1000t,irrigation_coverage_pct,crop_failure_rate_pct,fertilizer_consumption_kg_per_ha,land_under_cultivation_1000ha,gdp_estimate_crores,unemployment_rate_pct,inflation_rate_pct,poverty_rate_pct,per_capita_income_inr,climate_stress,agri_stress,econ_stress,total_risk,month
Jharkhand,27.346666666666668,10448.4,0.763,251.14333333333335,0,0.0,125191.0,50.0,4.153333333333333,109.97666666666667,5023.766666666666,206889.33333333334,8.726333333333335,5.649666666666667,10.74,58904.1,14.860666666666667,4.161333333333333,13.285333333333334,32.30733333333333,2025-09
Jharkhand,25.116129032258065,3735.7,1.2641935483870967,21.51290322580645,0,0.0,443648.0,49.541935483870965,4.083870967741936,112.13548387096775,5103.064516129032,206875.4193548387,8.57548387096774,5.509677419354839,10.509677419354839,59414.87096774193,3.9738709677419353,4.155806451612904,13.010967741935483,21.140645161290323,2025-10
Jharkhand,22.933333333333334,3671.0,1.3723333333333334,23.376666666666665,0,0.0,426548.0,48.766666666666666,4.263333333333334,112.41000000000001,4921.333333333333,206644.16666666666,8.799000000000001,5.743666666666667,10.5,62589.833333333336,4.124,4.271333333333333,13.329666666666666,21.725,2025-11
Jharkhand,22.32903225806452,888.9,0.8287096774193548,-71.09677419354838,0,7.645161290322581,443777.0,50.65806451612904,7.65483870967742,112.64838709677419,4929.580645161291,207219.38709677418,8.680967741935484,5.6090322580645156,10.432258064516128,60656.32258064516,9.733870967741936,9.35225806451613,13.13483870967742,32.22096774193548,2025-12
Karnataka,23.309677419354838,2350.5,1.256451612903226,-69.58387096774193,0,7.096774193548387,206733.0,49.04516129032258,7.270967741935484,105.43225806451613,5117.0,516365.12903225806,4.662903225806452,5.648064516129033,10.616129032258065,62359.77419354839,9.741290322580646,9.003225806451614,10.40258064516129,29.14709677419355,2025-01
Karnataka,24.964285714285715,2176.2,0.9482142857142858,-68.825,0,7.892857142857143,179042.0,49.36071428571428,8.025,108.53571428571429,4948.035714285715,512774.60714285716,4.74,5.523571428571429,10.00357142857143,60486.142857142855,9.845714285714285,9.687142857142858,10.182500000000001,29.715357142857144,2025-02
Karnataka,27.06451612903226,2251.8,1.0293548387096774,-70.86774193548388,0,7.290322580645161,606738.0,50.3,7.587096774193548,106.00967741935484,5103.935483870968,515264.03225806454,4.615806451612904,5.820322580645161,10.364516129032259,60989.32258064516,9.712903225806452,9.161612903225807,10.41451612903226,29.289032258064516,2025-03
Karnataka,29.82,2182.3,0.9323333333333333,-70.82666666666667,0,7.7,579508.0,48.65,7.826666666666667,116.36333333333333,4934.6,516558.86666666664,4.647666666666667,5.706666666666666,10.693333333333333,61990.566666666666,9.834666666666667,9.550333333333333,10.453666666666667,29.838666666666665,2025-04
Karnataka,31.712903225806453,2286.6,1.0512903225806451,-70.40645161290323,0,7.709677419354839,594360.0,50.012903225806454,7.761290322580645,105.8258064516129,5070.548387096775,515992.4516129032,4.5929032258064515,5.722903225806451,10.193548387096774,61233.3870967742,9.918387096774195,9.461612903225806,10.281935483870969,29.66193548387097,2025-05
Karnataka,32.49333333333333,26000.7,1.2003333333333333,247.69333333333333,0,0.0,198424.0,52.86,4.013333333333334,113.05666666666666,4711.033333333334,516104.63333333336,4.541666666666667,5.804333333333333,10.283333333333333,59924.46666666667,15.051666666666668,3.961,10.327666666666666,29.340333333333334,2025-06
Karnataka,32.383870967741935,26314.4,1.1383870967741936,240.5225806451613,0,0.0,215677.0,51.65806451612904,4.193548387096774,112.4,4942.967741935484,515020.96774193546,4.69258064516129,5.766451612903226,10.296774193548387,59040.6129032258,14.641290322580645,4.093548387096774,10.409032258064517,29.143870967741936,2025-07
Karnataka,30.625806451612902,27120.0,1.316451612903226,250.958064516129,0,0.0,207114.0,48.777419354838706,3.9935483870967743,106.6516129032258,5108.193548387097,516869.0,4.68741935483871,5.644516129032258,10.974193548387097,59662.87096774193,15.310322580645161,4.158387096774193,10.524838709677418,29.993548387096773,2025-08
Karnataka,28.323333333333334,25362.5,0.5636666666666666,239.16666666666666,0,0.0,204178.0,48.84,3.853333333333333,109.42333333333333,5034.633333333333,515876.93333333335,4.669666666666667,5.952333333333333,10.296666666666665,58172.36666666667,14.093666666666667,4.101666666666667,10.523666666666665,28.719,2025-09
Karnataka,25.748387096774195,9535.5,0.7296774193548388,23.393548387096775,0,0.0,749488.0,50.306451612903224,3.9096774193548387,111.66774193548386,4975.5161290322585,515714.29032258067,4.605483870967742,5.671612903225806,10.64516129032258,60961.25806451613,3.6303225806451613,4.051612903225807,10.388064516129031,18.07,2025-10
Karnataka,24.043333333333333,8872.5,1.0719999999999998,18.65,0,0.0,733429.0,51.32666666666667,4.14,104.33333333333333,5206.6,515599.73333333334,4.658333333333333,5.710666666666667,10.123333333333333,58752.333333333336,3.695666666666667,4.084666666666666,10.295333333333334,18.075666666666667,2025-11
Karnataka,22.64516129032258,2109.8,0.7264516129032258,-72.69354838709677,0,6.967741935483871,738044.0,51.225806451612904,7.519354838709678,110.21935483870968,5131.193548387097,515319.8387096774,4.616129032258065,5.6654838709677415,10.32258064516129,59574.354838709674,9.39032258064516,8.931290322580645,10.293225806451613,28.614838709677418,2025-12
Kerala,24.82903225806452,2079.0,0.8519354838709677,-70.10645161290323,0,8.03225806451613,128748.0,50.225806451612904,8.035483870967742,113.06451612903226,4912.1612903225805,310720.12903225806,6.111290322580646,5.670645161290322,10.683870967741935,60026.032258064515,9.898064516129033,9.716129032258063,11.45483870967742,31.069032258064517,2025-01
Kerala,26.482142857142858,1946.9,1.8682142857142858,-69.01428571428572,0,7.035714285714286,116210.0,48.94285714285714,7.6571428571428575,114.10714285714286,5056.678571428572,308911.0,6.0075,5.6432142857142855,10.421428571428573,59399.17857142857,10.192857142857141,9.128214285714286,11.28357142857143,30.604642857142856,2025-02
Kerala,28.883870967741935,2015.3,1.1487096774193548,-71.01612903225806,0,6.903225806451613,353714.0,50.829032258064515,7.358064516129032,107.01290322580645,5002.064516129032,310199.32258064515,6.025161290322581,5.78,10.745161290322581,58415.67741935484,9.626451612903226,8.850645161290323,11.488709677419354,29.965806451612902,2025-03
Kerala,31.406666666666663,2056.0,1.339,-69.45666666666666,0,7.833333333333333,350569.0,50.019999999999996,7.873333333333333,110.50333333333333,5188.333333333333,310043.36666666664,6.113666666666666,5.979,10.273333333333333,61206.73333333333,10.170666666666667,9.564666666666666,11.548666666666666,31.284,2025-04
Kerala,33.45161290322581,2039.7,1.090967741935484,-70.66774193548386,0,7.903225806451613,364213.0,49.49677419354839,7.800000000000001,107.62258064516129,5040.032258064516,310743.3870967742,6.038387096774193,5.6164516129032265,10.735483870967743,58237.93548387097,10.061612903225807,9.600000000000001,11.379354838709677,31.040967741935486,2025-05
Kerala,34.45333333333333,24667.5,1.2713333333333334,266.53333333333336,3,0.0,126148.0,49.52333333333333,3.8066666666666666,106.32,5131.3,308668.1,6.086333333333333,5.804666666666666,10.403333333333334,59171.433333333334,16.124000000000002,4.043333333333333,11.444666666666668,31.612000000000002,2025-06
Kerala,33.729032258064514,25405.0,0.9829032258064516,265.32903225806456,0,0.0,125715.0,49.40967741935484,4.096774193548387,110.85483870967742,4979.4838709677415,309029.93548387097,6.153225806451613,5.868709677419355,10.538709677419355,62074.83870967742,15.75290322580645,4.170967741935484,11.577419354838709,31.501290322580644,2025-07
Kerala,32.06774193548387,24413.8,1.1096774193548387,251.07096774193548,0,0.0,127482.0,50.45161290322581,4.300000000000001,109.28064516129032,4945.645161290323,309566.6451612903,6.042903225806452,5.603870967741935,10.209677419354838,62000.87096774193,15.144516129032258,4.192903225806451,11.217096774193548,30.554516129032258,2025-08
Kerala,29.61,24073.2,1.0859999999999999,257.71666666666664,0,0.0,124672.0,50.32333333333334,3.8833333333333333,113.57333333333332,5109.666666666667,310321.06666666665,6.02,5.765333333333333,10.593333333333334,59316.13333333333,15.456,4.039,11.425999999999998,30.920999999999996,2025-09
Kerala,27.029032258064515,8173.5,0.9535483870967743,17.532258064516128,0,0.0,451001.0,50.71612903225807,4.145161290322581,110.56451612903226,4981.967741935484,309785.93548387097,6.122580645161291,5.854516129032258,10.625806451612902,58951.645161290326,3.4716129032258065,4.12258064516129,11.571935483870968,19.166129032258063,2025-10
Kerala,25.25,7848.1,0.981,16.616666666666667,0,0.0,431270.0,50.53333333333333,4.016666666666667,108.89333333333335,5046.166666666667,310026.1666666667,6.030333333333333,5.979,10.586666666666668,58865.36666666667,3.601,4.080333333333333,11.584,19.26533333333333,2025-11
Kerala,24.532258064516128,2134.2,0.7454838709677419,-69.31612903225808,0,7.709677419354839,449575.0,51.24193548387097,7.841935483870968,108.32903225806452,4872.709677419355,309975.06451612903,6.161290322580645,5.547096774193549,10.116129032258065,57900.3870967742,9.608709677419355,9.429677419354839,11.231290322580646,30.269677419354842,2025-12
Ladakh,20.283870967741933,2322.8,0.8690322580645161,-69.3258064516129,0,7.419354838709677,59255.0,50.05483870967742,7.532258064516129,109.0741935483871,4983.612903225807,147132.51612903227,6.315806451612903,5.846129032258064,10.600000000000001,57667.51612903226,9.567741935483872,9.223548387096775,11.694516129032257,30.485806451612902,2025-01
Ladakh,21.885714285714283,2058.5,1.2953571428571429,-69.91071428571429,0,7.464285714285714,52631.0,49.503571428571426,7.928571428571429,113.99642857142858,5019.178571428572,147020.0,6.235357142857143,5.710714285714286,10.446428571428571,59111.78571428572,9.973928571428571,9.430357142857144,11.495714285714286,30.9,2025-02
Ladakh,23.903225806451612,2202.1,1.1390322580645162,-70.9258064516129,0,7.193548387096774,167090.0,51.093548387096774,7.674193548387097,109.00967741935484,4975.612903225807,146922.29032258064,6.241935483870968,5.700322580645161,10.87741935483871,60367.93548387097,9.75741935483871,9.110967741935484,11.620967741935484,30.489354838709676,2025-03
Ladakh,26.42,2042.3,1.3316666666666668,-72.13333333333334,0,7.766666666666667,168448.0,50.28666666666666,7.766666666666667,110.79666666666667,5045.733333333334,146800.96666666667,6.153333333333333,5.912333333333334,10.613333333333333,60928.333333333336,10.266,9.477333333333332,11.630333333333335,31.373666666666665,2025-04
Ladakh,28.43548387096774,2216.7000000000003,0.877741935483871,-70.7258064516129,0,7.483870967741935,161021.0,51.04516129032258,7.851612903225806,114.91290322580646,5093.354838709677,146903.35483870967,6.223870967741935,5.8432258064516125,10.461290322580645,58263.77419354839,9.675806451612903,9.330322580645161,11.585806451612903,30.59193548387097,2025-05
Ladakh,28.896666666666665,24578.1,1.1520000000000001,235.38,0,0.0,58729.0,49.03,3.9066666666666667,104.07333333333332,4932.366666666667,147349.1,6.207,5.897,11.0,61467.1,14.395000000000001,4.113,11.771666666666667,30.27966666666667,2025-06
Ladakh,29.009677419354837,26517.1,0.7680645161290323,250.1451612903226,0,0.0,62689.0,49.75806451612903,4.04516129032258,111.45161290322581,5076.354838709677,147105.0,6.163548387096774,5.593548387096774,10.393548387096773,58040.58064516129,14.814516129032258,4.129677419354839,11.351612903225806,30.295806451612904,2025-07
Ladakh,27.009677419354837,27291.3,1.5977419354838711,260.3709677419355,0,0.0,59343.0,49.5516129032258,3.987096774193548,105.61935483870967,5046.645161290323,147105.8064516129,6.310967741935484,5.846129032258064,10.261290322580646,60898.58064516129,16.016774193548386,4.118064516129032,11.591290322580644,31.72612903225806,2025-08
Ladakh,24.75,26061.2,0.6080000000000001,255.60333333333335,0,0.0,57943.0,50.75333333333333,4.13,107.28333333333333,4936.0,147712.8,6.2603333333333335,5.747,10.92,59034.5,14.954,4.113666666666666,11.681666666666667,30.749333333333333,2025-09
Ladakh,21.741935483870968,9078.0,0.7883870967741936,19.874193548387098,0,0.0,206319.0,49.306451612903224,4.109677419354839,104.49677419354839,5059.645161290323,147248.87096774194,6.2138709677419355,5.843870967741935,10.46774193548387,62163.77419354839,3.5545161290322578,4.179032258064517,11.579677419354839,19.313225806451612,2025-10
Ladakh,20.43,8461.0,0.5643333333333334,15.456666666666667,0,0.0,208733.0,49.6,3.8733333333333335,116.25333333333333,4907.433333333333,146738.73333333334,6.256666666666666,5.782666666666667,10.513333333333332,59000.36666666667,3.1406666666666667,4.069333333333334,11.580333333333334,18.790333333333336,2025-11
Ladakh,19.625806451612902,2301.3,1.2567741935483872,-69.61612903225806,0,7.612903225806452,213046.0,49.70322580645161,7.9,105.09677419354838,4926.806451612903,147115.12903225806,6.2945161290322575,5.541935483870968,10.406451612903227,60980.22580645161,10.000967741935483,9.478709677419355,11.406451612903227,30.88612903225806,2025-12
Lakshadweep,22.6,2178.0,1.011290322580645,-69.43870967741935,0,8.03225806451613,62936.0,50.26129032258064,7.825806451612903,108.36451612903227,4892.0,116648.3870967742,7.993225806451613,6.017741935483872,10.258064516129032,61670.6129032258,9.997741935483871,9.631612903225806,12.885806451612902,32.51516129032258,2025-01
Lakshadweep,24.025000000000002,1977.7,1.2853571428571429,-69.28571428571429,0,6.892857142857143,52670.0,50.59285714285714,7.678571428571429,112.075,4874.785714285715,116871.35714285714,7.9539285714285715,5.6674999999999995,11.025,60660.75,9.646428571428572,8.985357142857143,12.842857142857143,31.47464285714286,2025-02
Lakshadweep,26.91290322580645,2285.5,0.8825806451612903,-67.93225806451613,0,7.258064516129032,169274.0,50.55806451612903,7.883870967741935,109.25483870967743,5037.322580645161,116663.54838709677,8.014516129032257,5.6009677419354835,10.490322580645161,57048.77419354839,9.42741935483871,9.256129032258064,12.674193548387096,31.357741935483872,2025-03
Lakshadweep,28.576666666666664,2141.3,0.89,-68.96000000000001,0,7.1,167199.0,48.519999999999996,7.586666666666667,110.87333333333332,5020.0,116080.86666666667,7.9896666666666665,5.820666666666667,10.173333333333334,60453.96666666667,9.405333333333333,9.157,12.716666666666667,31.279000000000003,2025-04
Lakshadweep,31.048387096774192,2116.3,0.9793548387096774,-70.30967741935484,0,7.129032258064516,172598.0,51.73225806451613,8.087096774193547,111.31935483870969,5090.806451612903,116549.54838709677,7.951935483870967,5.966129032258064,10.006451612903225,59497.903225806454,9.56225806451613,9.217096774193548,12.744838709677419,31.524193548387096,2025-05
Lakshadweep,32.153333333333336,23757.8,1.0416666666666667,244.42666666666668,0,0.0,56092.0,51.02333333333333,3.6733333333333333,110.52666666666667,5116.366666666667,116374.26666666666,7.973666666666667,5.7909999999999995,10.473333333333333,62638.23333333333,14.755333333333333,3.9163333333333337,12.776,31.447666666666667,2025-06
Lakshadweep,31.63225806451613,24555.3,0.9483870967741935,244.50967741935486,0,0.0,60406.0,49.564516129032256,3.990322580645161,114.50967741935484,5120.387096774193,116214.51612903226,7.943870967741935,5.838387096774194,10.574193548387097,60366.32258064516,14.682258064516128,4.119677419354838,12.822258064516129,31.624193548387098,2025-07
Lakshadweep,29.706451612903226,24275.5,0.9925806451612903,240.5774193548387,0,0.0,58260.0,51.6741935483871,3.9451612903225803,107.57741935483871,4854.935483870968,116773.35483870968,8.022258064516128,5.828064516129031,10.374193548387098,58884.67741935484,14.524516129032257,3.992903225806452,12.805483870967743,31.32290322580645,2025-08
Lakshadweep,27.33,23646.2,0.7013333333333333,242.81,0,0.0,58945.0,49.669999999999995,3.74,106.3,4931.066666666667,116737.03333333334,8.017,5.810333333333333,11.05,58891.03333333333,14.391,4.014333333333334,12.995333333333333,31.400666666666666,2025-09
Lakshadweep,24.893548387096775,8551.4,1.1948387096774193,19.967741935483872,0,0.0,212151.0,49.17741935483871,3.896774193548387,103.8741935483871,4892.064516129032,116664.2258064516,8.086774193548386,5.888387096774193,10.435483870967742,60479.12903225807,3.87,4.101612903225806,12.911290322580646,20.88290322580645,2025-10
Lakshadweep,22.723333333333336,7911.099999999999,0.8286666666666667,14.693333333333333,0,0.0,202604.0,49.163333333333334,3.9,112.26333333333334,4858.966666666666,116747.93333333333,8.068,5.902333333333333,10.423333333333334,61971.86666666667,3.332,4.099,12.904666666666666,20.335666666666665,2025-11
Lakshadweep,22.258064516129032,2125.2,1.1970967741935483,-70.19032258064516,0,7.516129032258065,213348.0,48.49677419354839,7.47741935483871,112.08709677419354,4953.645161290323,116590.03225806452,8.032903225806452,5.795483870967741,10.561290322580644,59599.709677419356,9.931612903225806,9.321290322580644,12.850967741935484,32.10387096774193,2025-12
Madhya Pradesh,23.432258064516127,1094.8,0.767741935483871,-70.18709677419355,0,7.225806451612903,209841.0,48.04838709677419,7.612903225806452,109.6032258064516,4953.548387096775,309092.0967741936,6.027096774193549,5.732903225806451,10.432258064516128,60202.54838709677,9.428387096774193,9.256129032258064,11.364516129032259,30.049032258064514,2025-01
Madhya Pradesh,25.432142857142857,997.5,1.3817857142857142,-69.92142857142856,0,7.357142857142857,189531.0,49.07142857142857,7.8,112.05,5080.607142857143,310066.4285714286,5.88,5.983214285714285,10.285714285714286,59086.75,9.992857142857144,9.351071428571428,11.391428571428571,30.73535714285714,2025-02
Madhya Pradesh,27.509677419354837,1110.5,0.9348387096774193,-69.75806451612904,0,7.193548387096774,581934.0,51.57419354838709,7.541935483870968,107.67096774193548,5255.451612903225,309616.5483870968,5.9470967741935485,5.766129032258065,10.94516129032258,63533.1935483871,9.53,9.035806451612904,11.485161290322582,30.050967741935487,2025-03
Madhya Pradesh,29.826666666666664,1036.4,0.7183333333333334,-70.83,0,7.766666666666667,565624.0,50.47666666666667,8.16,110.21000000000001,5192.233333333334,310091.4666666667,5.968666666666667,5.544333333333333,10.883333333333333,60708.5,9.690333333333333,9.628666666666668,11.324333333333334,30.643333333333338,2025-04
Madhya Pradesh,31.683870967741935,1095.4,0.8493548387096773,-70.17096774193548,0,7.483870967741935,593899.0,50.196774193548386,7.94516129032258,113.11290322580645,5008.677419354839,310939.5806451613,5.884838709677419,5.5525806451612905,10.86774193548387,63166.6129032258,9.62516129032258,9.410645161290324,11.266451612903225,30.30225806451613,2025-05
Madhya Pradesh,32.99333333333333,12379.4,1.2073333333333334,248.32000000000002,0,0.0,208919.0,49.980000000000004,3.9166666666666665,107.06,4914.433333333333,309645.93333333335,5.823333333333333,5.792333333333334,10.186666666666667,60276.76666666667,15.088666666666667,4.068666666666667,11.185666666666666,30.343,2025-06
Madhya Pradesh,31.809677419354838,12827.3,1.4216129032258065,249.2741935483871,0,0.0,204728.0,49.274193548387096,3.706451612903226,113.98387096774194,4995.645161290323,308875.06451612903,5.856451612903226,5.8270967741935475,10.851612903225806,61266.967741935485,15.315483870967741,4.016451612903226,11.43483870967742,30.766774193548386,2025-07
Madhya Pradesh,30.612903225806452,12361.199999999999,1.3135483870967741,236.59032258064516,0,0.0,211106.0,51.26774193548387,4.083870967741936,111.81935483870969,5019.225806451613,308389.29032258067,5.876774193548387,5.82774193548387,10.374193548387098,58207.6129032258,14.59032258064516,4.067096774193549,11.307096774193548,29.964516129032255,2025-08
Madhya Pradesh,28.209999999999997,12740.4,0.8019999999999999,258.47999999999996,0,0.0,203287.0,48.1,3.92,111.91000000000001,5136.0,308983.9666666667,5.850666666666667,5.671333333333334,10.523333333333333,57822.4,15.258666666666667,4.162,11.223666666666666,30.644333333333332,2025-09
Madhya Pradesh,25.980645161290322,4579.6,0.8283870967741935,24.700000000000003,0,0.0,706972.0,49.36774193548387,4.196774193548387,108.07741935483871,4821.419354838709,309934.2580645161,6.009032258064516,5.9716129032258065,10.470967741935485,58504.83870967742,3.7696774193548386,4.208387096774194,11.530645161290321,19.508709677419354,2025-10
Madhya Pradesh,23.686666666666667,4240.4,1.4186666666666667,19.313333333333333,0,0.0,703798.0,51.00333333333333,4.163333333333333,105.32,5018.866666666667,308756.56666666665,6.006,5.6193333333333335,10.323333333333332,59420.13333333333,4.004666666666667,4.115666666666667,11.231666666666666,19.352,2025-11
Madhya Pradesh,22.583870967741937,1139.6,0.9587096774193548,-68.97419354838709,0,7.709677419354839,723230.0,49.78064516129032,7.880645161290322,107.73548387096774,4959.967741935484,309802.12903225806,5.92225806451613,5.84516129032258,10.725806451612904,62159.25806451613,9.768387096774193,9.51741935483871,11.452258064516128,30.73806451612903,2025-12
Maharashtra,22.951612903225808,1186.6,1.3709677419354838,-66.78064516129032,0,7.258064516129032,233689.0,49.6741935483871,7.754838709677419,108.09354838709677,4948.096774193548,515534.8387096774,4.4312903225806455,5.970322580645162,10.845161290322581,58700.290322580644,9.776774193548386,9.24741935483871,10.534516129032259,29.558709677419355,2025-01
Maharashtra,24.599999999999998,996.3,1.0507142857142857,-69.12142857142858,0,7.178571428571429,213990.0,50.40714285714286,7.457142857142857,109.21428571428571,5013.857142857143,515107.89285714284,4.4025,5.882142857142857,10.332142857142857,60502.46428571428,9.588571428571429,9.051428571428572,10.298928571428572,28.938928571428573,2025-02
Maharashtra,27.43548387096774,1043.0,1.2948387096774194,-70.79677419354839,0,7.645161290322581,653502.0,48.05806451612903,8.27741935483871,110.43548387096774,4956.032258064516,515667.7419354839,4.433548387096774,5.641935483870968,10.87741935483871,60622.709677419356,10.108387096774194,9.727741935483872,10.314193548387097,30.15032258064516,2025-03
Maharashtra,29.776666666666664,1036.6,0.9576666666666667,-70.00666666666666,0,7.9,654186.0,49.56333333333334,8.0,106.78,5022.666666666667,516162.1,4.490666666666667,5.742,10.153333333333334,59630.36666666667,9.915333333333333,9.672333333333334,10.204,29.791666666666668,2025-04
Maharashtra,31.738709677419354,1046.6,0.962258064516129,-70.70322580645161,0,7.806451612903226,651482.0,51.36129032258064,8.36774193548387,113.57741935483871,4752.225806451613,515500.12903225806,4.531935483870968,5.554193548387097,10.380645161290323,63263.1935483871,9.90709677419355,9.68,10.170645161290324,29.75774193548387,2025-05
Maharashtra,32.25,11875.2,0.984,243.51666666666668,0,0.0,217588.0,50.70333333333333,3.92,110.44,4942.266666666666,514984.43333333335,4.494666666666666,5.533333333333333,10.29,60719.63333333333,14.663,4.035333333333333,10.107,28.805333333333333,2025-06
Maharashtra,31.738709677419354,12819.1,1.4264516129032259,258.85806451612905,0,0.0,227789.0,51.20967741935484,3.990322580645161,112.0,4802.4838709677415,516514.0,4.5045161290322575,5.674516129032258,10.64516129032258,61741.903225806454,15.798064516129033,4.033548387096774,10.31967741935484,30.151290322580646,2025-07
Maharashtra,30.206451612903226,13025.5,0.9070967741935483,264.6290322580645,0,0.0,237022.0,49.354838709677416,3.8806451612903223,114.24193548387096,4923.677419354839,516120.32258064515,4.490967741935484,5.662903225806452,10.7,61104.06451612903,15.654193548387095,4.0851612903225805,10.316129032258065,30.05548387096774,2025-08
Maharashtra,27.793333333333333,12376.9,1.231,258.03666666666663,0,0.0,231806.0,50.15,3.8,109.09666666666666,5039.133333333333,517133.4,4.451333333333333,5.685666666666666,10.356666666666666,59247.333333333336,15.594333333333333,4.012333333333333,10.202666666666666,29.80933333333333,2025-09
Maharashtra,25.448387096774194,4410.7,1.1054838709677417,23.467741935483872,0,0.0,791325.0,50.435483870967744,4.054838709677419,113.02258064516128,4839.0,517474.77419354836,4.490645161290323,5.637096774193548,10.47741935483871,60322.25806451613,3.774193548387097,4.10258064516129,10.234193548387097,18.110967741935482,2025-10
Maharashtra,23.163333333333334,4319.7,1.1706666666666665,24.96333333333333,0,0.0,805546.0,50.52333333333333,3.7333333333333334,108.92,5046.6,517070.06666666665,4.5456666666666665,5.7860000000000005,10.626666666666667,58392.53333333333,3.9353333333333333,3.966,10.419666666666666,18.320999999999998,2025-11
Maharashtra,22.348387096774193,1081.3,1.0774193548387097,-69.73870967741935,0,7.258064516129032,809421.0,49.690322580645166,7.687096774193549,109.79677419354839,5006.322580645161,515775.8064516129,4.495161290322581,5.554516129032258,10.225806451612904,60726.67741935484,9.679354838709678,9.223870967741936,10.104193548387098,29.007419354838714,2025-12
Manipur,22.467741935483872,1121.4,1.1729032258064516,-69.81290322580645,0,7.32258064516129,105004.0,48.91612903225807,7.780645161290322,110.19354838709677,5050.677419354839,308631.51612903224,5.7458064516129035,5.819677419354838,10.667741935483871,58492.16129032258,9.795806451612904,9.326451612903226,11.296129032258065,30.418387096774197,2025-01
Manipur,24.082142857142856,975.6999999999999,0.7175,-70.91071428571429,0,7.321428571428571,96518.0,49.5,7.732142857142857,111.11428571428571,4806.285714285715,308943.9285714286,5.897142857142858,5.793928571428571,10.310714285714285,62747.357142857145,9.472142857142858,9.279285714285715,11.279285714285715,30.03071428571429,2025-02
Manipur,27.009677419354837,1120.3,0.5048387096774193,-69.84516129032258,0,7.709677419354839,315552.0,49.7,7.622580645161291,108.92903225806452,4963.612903225807,309641.1612903226,5.936129032258065,5.702903225806451,10.04516129032258,59264.87096774193,9.434193548387096,9.417741935483871,11.162903225806453,30.01483870967742,2025-03
Manipur,29.223333333333336,1109.4,1.0863333333333334,-69.14,0,7.433333333333334,301904.0,49.980000000000004,7.613333333333333,109.98666666666666,4909.433333333333,309367.0333333333,5.799333333333333,5.574666666666667,9.93,60740.7,9.745000000000001,9.262,10.943333333333333,29.950333333333333,2025-04
Manipur,31.822580645161292,1111.4,1.0970967741935482,-70.08387096774193,0,7.419354838709677,313467.0,48.538709677419355,7.564516129032258,105.55483870967741,4892.0,310040.32258064515,5.904516129032258,5.60258064516129,10.583870967741936,58738.06451612903,9.79516129032258,9.307741935483872,11.228064516129033,30.33096774193548,2025-05
Manipur,31.636666666666667,12491.8,0.746,247.48999999999998,0,0.0,109058.0,50.583333333333336,4.133333333333334,112.78,4815.5,310021.0,5.785666666666667,5.642666666666667,10.536666666666667,63275.7,14.662666666666667,4.121333333333333,11.162666666666667,29.946666666666665,2025-06
Manipur,31.332258064516132,12568.5,0.8774193548387097,238.36129032258063,0,0.0,110434.0,47.79677419354839,4.22258064516129,112.33548387096775,5133.193548387097,309964.2580645161,5.7061290322580644,5.523870967741936,10.54516129032258,59058.16129032258,14.315806451612904,4.300645161290323,11.023548387096774,29.64,2025-07
Manipur,29.990322580645163,12865.6,1.0212903225806451,246.36129032258063,0,0.0,110782.0,51.41935483870968,4.148387096774194,109.3258064516129,5021.741935483871,310171.8064516129,5.781612903225806,5.700645161290322,10.448387096774193,60925.74193548387,14.835806451612903,4.09,11.169354838709678,30.09516129032258,2025-08
Manipur,26.816666666666666,12990.0,1.4043333333333334,261.34666666666664,0,0.0,107497.0,51.84,4.01,107.11666666666666,4779.033333333334,309554.93333333335,5.854,5.707666666666666,10.436666666666667,59953.5,15.905,4.01,11.224,31.139,2025-09
Manipur,25.074193548387097,4100.5,0.7009677419354838,10.393548387096773,0,0.0,396248.0,50.57741935483871,3.7419354838709675,114.48064516129033,4901.774193548387,310829.0967741936,5.81,5.470322580645161,10.170967741935485,61734.25806451613,3.1345161290322583,3.967741935483871,10.948064516129032,18.05032258064516,2025-10
Manipur,23.13,4401.6,1.278,22.44,0,0.0,380749.0,51.61333333333334,3.9866666666666664,111.63666666666667,5169.333333333333,310439.8333333333,5.823333333333333,5.632000000000001,10.253333333333334,58136.9,3.993333333333333,4.013,11.095,19.101333333333336,2025-11
Manipur,21.654838709677417,1123.2,1.3241935483870966,-69.75806451612904,0,7.387096774193548,377760.0,49.13870967741936,7.987096774193549,108.74838709677421,5059.580645161291,309673.4193548387,5.7454838709677425,5.811935483870967,10.387096774193548,61610.290322580644,9.951612903225806,9.433548387096774,11.208064516129031,30.59322580645161,2025-12
Meghalaya,20.761290322580646,2641.2,1.4629032258064516,-69.87096774193549,0,7.096774193548387,116142.0,51.13870967741936,7.541935483870968,109.81935483870969,5025.709677419355,310591.93548387097,6.232903225806451,5.590967741935484,10.838709677419354,59587.032258064515,9.92741935483871,9.00741935483871,11.52741935483871,30.46225806451613,2025-01
Meghalaya,22.12857142857143,2448.3,0.8164285714285714,-69.08214285714286,0,7.607142857142857,110252.0,50.142857142857146,7.5928571428571425,114.34285714285714,5089.178571428572,310531.85714285716,6.197857142857143,5.711785714285715,10.707142857142857,60729.0,9.603214285714285,9.333571428571428,11.55107142857143,30.48785714285714,2025-02
